order_line_id,order_id,order_date,sku_id,quantity,unit_price,discount_rate,discount_amount,net_revenue,unit_cost,line_cost,payment_status,fulfillment_status,is_simulated,simulation_seed
ORD-0002938-2,ORD-0002938,2026-08-05,结城理-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,shipped,True,20260903
ORD-0002939-1,ORD-0002939,2026-06-28,重岳-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0002940-1,ORD-0002940,2026-06-21,荒芜拉普兰德-通行证,1,39.0,0.15,5.85,33.15,12.48,12.48,paid,delivered,True,20260903
ORD-0002940-2,ORD-0002940,2026-06-21,死芒-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002941-1,ORD-0002941,2026-08-20,重岳-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0002941-2,ORD-0002941,2026-08-20,余-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0002941-3,ORD-0002941,2026-08-20,斩业星熊-毛绒玩偶,2,128.0,0.0,0.0,256.0,61.44,122.88,paid,delivered,True,20260903
ORD-0002942-1,ORD-0002942,2026-07-10,佩佩-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0002942-2,ORD-0002942,2026-07-10,Mon3tr-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0002943-1,ORD-0002943,2026-06-15,予愿安洁莉娜-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002944-1,ORD-0002944,2026-07-25,酒神-装饰摆件,1,89.0,0.05,4.45,84.55,37.38,37.38,paid,delivered,True,20260903
ORD-0002945-1,ORD-0002945,2026-06-27,真言-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002946-1,ORD-0002946,2026-07-24,缇缇-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0002947-1,ORD-0002947,2026-08-13,凛御银灰-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0002947-2,ORD-0002947,2026-08-13,佩佩-通行证,2,39.0,0.0,0.0,78.0,12.48,24.96,paid,delivered,True,20260903
ORD-0002948-1,ORD-0002948,2026-06-12,缇缇-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002949-1,ORD-0002949,2026-07-28,维娜·维多利亚-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,shipped,True,20260903
ORD-0002950-1,ORD-0002950,2026-08-29,维娜·维多利亚-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,cancelled,cancelled,True,20260903
ORD-0002951-1,ORD-0002951,2026-07-04,余-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0002952-1,ORD-0002952,2026-06-22,予愿安洁莉娜-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0002953-1,ORD-0002953,2026-06-18,佩佩-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0002954-1,ORD-0002954,2026-06-16,望-装饰摆件,2,89.0,0.1,17.8,160.2,37.38,74.76,paid,delivered,True,20260903
ORD-0002954-2,ORD-0002954,2026-06-16,佩佩-日用生活,2,99.0,0.1,19.8,178.2,45.54,91.08,paid,delivered,True,20260903
ORD-0002955-1,ORD-0002955,2026-06-17,新约能天使-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0002956-1,ORD-0002956,2026-08-29,新约能天使-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0002957-1,ORD-0002957,2026-08-11,缄默德克萨斯-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0002958-1,ORD-0002958,2026-08-01,归溟幽灵鲨-亚克力制品,2,48.0,0.0,0.0,96.0,16.8,33.6,paid,delivered,True,20260903
ORD-0002959-1,ORD-0002959,2026-07-08,死芒-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002960-1,ORD-0002960,2026-08-13,纯烬艾雅法拉-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0002960-2,ORD-0002960,2026-08-13,重岳-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0002961-1,ORD-0002961,2026-06-08,凯尔希·思衡托-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002962-1,ORD-0002962,2026-07-23,怒潮凛冬-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0002963-1,ORD-0002963,2026-06-16,荒芜拉普兰德-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0002964-1,ORD-0002964,2026-07-22,重岳-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002965-1,ORD-0002965,2026-06-19,维娜·维多利亚-亚克力制品,3,48.0,0.1,14.4,129.6,16.8,50.4,paid,delivered,True,20260903
ORD-0002966-1,ORD-0002966,2026-08-05,余-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002967-1,ORD-0002967,2026-06-18,赤刃明霄陈-亚克力制品,2,48.0,0.05,4.8,91.2,16.8,33.6,paid,delivered,True,20260903
ORD-0002968-1,ORD-0002968,2026-06-20,余-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0002968-2,ORD-0002968,2026-06-20,归溟幽灵鲨-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002969-1,ORD-0002969,2026-08-21,凛御银灰-吧唧（徽章）,2,18.0,0.0,0.0,36.0,5.4,10.8,paid,delivered,True,20260903
ORD-0002970-1,ORD-0002970,2026-08-25,归溟幽灵鲨-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0002971-1,ORD-0002971,2026-07-16,酒神-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002972-1,ORD-0002972,2026-08-25,怒潮凛冬-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0002972-2,ORD-0002972,2026-08-25,佩佩-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0002973-1,ORD-0002973,2026-07-28,佩佩-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,delivered,True,20260903
ORD-0002974-1,ORD-0002974,2026-07-25,结城理-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,cancelled,cancelled,True,20260903
ORD-0002974-2,ORD-0002974,2026-07-25,余-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,cancelled,cancelled,True,20260903
ORD-0002975-1,ORD-0002975,2026-07-31,荒芜拉普兰德-毛绒玩偶,1,128.0,0.15,19.2,108.8,61.44,61.44,paid,delivered,True,20260903
ORD-0002975-2,ORD-0002975,2026-07-31,纯烬艾雅法拉-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002976-1,ORD-0002976,2026-08-21,酒神-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0002976-2,ORD-0002976,2026-08-21,凛御银灰-装饰摆件,1,89.0,0.15,13.35,75.65,37.38,37.38,paid,delivered,True,20260903
ORD-0002977-1,ORD-0002977,2026-07-01,酒神-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0002978-1,ORD-0002978,2026-08-24,酒神-日用生活,2,99.0,0.0,0.0,198.0,45.54,91.08,paid,delivered,True,20260903
ORD-0002979-1,ORD-0002979,2026-07-25,新约能天使-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0002980-1,ORD-0002980,2026-06-15,佩佩-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0002981-1,ORD-0002981,2026-07-04,归溟幽灵鲨-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002981-2,ORD-0002981,2026-07-04,贝洛内-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0002982-1,ORD-0002982,2026-07-18,斩业星熊-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0002982-2,ORD-0002982,2026-07-18,荒芜拉普兰德-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002983-1,ORD-0002983,2026-06-10,死芒-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0002984-1,ORD-0002984,2026-08-10,重岳-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002984-2,ORD-0002984,2026-08-10,贝洛内-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0002985-1,ORD-0002985,2026-07-15,纯烬艾雅法拉-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0002985-2,ORD-0002985,2026-07-15,真言-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0002986-1,ORD-0002986,2026-06-21,余-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0002987-1,ORD-0002987,2026-07-14,予愿安洁莉娜-装饰摆件,2,89.0,0.15,26.7,151.3,37.38,74.76,paid,delivered,True,20260903
ORD-0002988-1,ORD-0002988,2026-08-02,死芒-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0002989-1,ORD-0002989,2026-06-05,纯烬艾雅法拉-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0002989-2,ORD-0002989,2026-06-05,凛御银灰-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0002989-3,ORD-0002989,2026-06-05,予愿安洁莉娜-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0002990-1,ORD-0002990,2026-08-01,凯尔希·思衡托-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002991-1,ORD-0002991,2026-08-07,真言-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0002992-1,ORD-0002992,2026-06-09,缇缇-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002993-1,ORD-0002993,2026-08-06,死芒-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0002993-2,ORD-0002993,2026-08-06,谬因-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0002994-1,ORD-0002994,2026-07-01,结城理-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0002995-1,ORD-0002995,2026-08-15,缪尔赛思-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0002995-2,ORD-0002995,2026-08-15,望-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0002996-1,ORD-0002996,2026-06-03,望-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0002996-2,ORD-0002996,2026-06-03,真言-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0002997-1,ORD-0002997,2026-08-05,缇缇-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,cancelled,cancelled,True,20260903
ORD-0002998-1,ORD-0002998,2026-06-18,赤刃明霄陈-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0002999-1,ORD-0002999,2026-08-18,黍-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0002999-2,ORD-0002999,2026-08-18,凛御银灰-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0003000-1,ORD-0003000,2026-08-05,荒芜拉普兰德-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0003001-1,ORD-0003001,2026-08-04,凛御银灰-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003001-2,ORD-0003001,2026-08-04,怒潮凛冬-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0003002-1,ORD-0003002,2026-06-11,缪尔赛思-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0003003-1,ORD-0003003,2026-06-07,Mon3tr-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0003004-1,ORD-0003004,2026-07-02,余-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0003005-1,ORD-0003005,2026-07-28,Mon3tr-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0003006-1,ORD-0003006,2026-08-02,司霆惊蛰-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,cancelled,cancelled,True,20260903
ORD-0003006-2,ORD-0003006,2026-08-02,怒潮凛冬-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,cancelled,cancelled,True,20260903
ORD-0003007-1,ORD-0003007,2026-08-18,凯尔希·思衡托-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003008-1,ORD-0003008,2026-08-01,凛御银灰-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0003009-1,ORD-0003009,2026-08-01,Mon3tr-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003010-1,ORD-0003010,2026-06-03,死芒-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003011-1,ORD-0003011,2026-07-10,重岳-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003012-1,ORD-0003012,2026-07-28,斩业星熊-装饰摆件,1,89.0,0.15,13.35,75.65,37.38,37.38,paid,delivered,True,20260903
ORD-0003012-2,ORD-0003012,2026-07-28,缄默德克萨斯-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0003012-3,ORD-0003012,2026-07-28,焰狐龙梓兰-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003013-1,ORD-0003013,2026-07-20,Mon3tr-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0003013-2,ORD-0003013,2026-07-20,缄默德克萨斯-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0003014-1,ORD-0003014,2026-06-21,怒潮凛冬-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0003014-2,ORD-0003014,2026-06-21,余-手办模玩,2,699.0,0.0,0.0,1398.0,433.38,866.76,paid,delivered,True,20260903
ORD-0003015-1,ORD-0003015,2026-06-20,贝洛内-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0003016-1,ORD-0003016,2026-06-24,予愿安洁莉娜-毛绒玩偶,2,128.0,0.15,38.4,217.6,61.44,122.88,paid,delivered,True,20260903
ORD-0003017-1,ORD-0003017,2026-06-19,怒潮凛冬-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0003018-1,ORD-0003018,2026-07-07,佩佩-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003019-1,ORD-0003019,2026-06-28,缪尔赛思-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003020-1,ORD-0003020,2026-07-09,黍-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003020-2,ORD-0003020,2026-07-09,缪尔赛思-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,delivered,True,20260903
ORD-0003020-3,ORD-0003020,2026-07-09,荒芜拉普兰德-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0003021-1,ORD-0003021,2026-06-21,佩佩-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0003022-1,ORD-0003022,2026-08-07,予愿安洁莉娜-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0003023-1,ORD-0003023,2026-06-28,新约能天使-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003024-1,ORD-0003024,2026-07-16,死芒-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0003024-2,ORD-0003024,2026-07-16,余-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0003025-1,ORD-0003025,2026-06-14,凛御银灰-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0003026-1,ORD-0003026,2026-08-01,娜斯提-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003027-1,ORD-0003027,2026-06-26,缇缇-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003028-1,ORD-0003028,2026-07-23,纯烬艾雅法拉-手办模玩,2,699.0,0.15,209.7,1188.3,433.38,866.76,paid,shipped,True,20260903
ORD-0003028-2,ORD-0003028,2026-07-23,贝洛内-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,shipped,True,20260903
ORD-0003029-1,ORD-0003029,2026-06-06,予愿安洁莉娜-装饰摆件,2,89.0,0.05,8.9,169.1,37.38,74.76,paid,delivered,True,20260903
ORD-0003030-1,ORD-0003030,2026-08-24,望-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0003030-2,ORD-0003030,2026-08-24,结城理-通行证,2,39.0,0.1,7.8,70.2,12.48,24.96,paid,delivered,True,20260903
ORD-0003031-1,ORD-0003031,2026-08-08,缪尔赛思-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0003032-1,ORD-0003032,2026-07-31,归溟幽灵鲨-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0003033-1,ORD-0003033,2026-08-01,归溟幽灵鲨-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0003034-1,ORD-0003034,2026-08-02,荒芜拉普兰德-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0003034-2,ORD-0003034,2026-08-02,贝洛内-亚克力制品,2,48.0,0.0,0.0,96.0,16.8,33.6,paid,delivered,True,20260903
ORD-0003035-1,ORD-0003035,2026-08-18,维娜·维多利亚-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003035-2,ORD-0003035,2026-08-18,谬因-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0003036-1,ORD-0003036,2026-08-02,缪尔赛思-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0003037-1,ORD-0003037,2026-08-20,黍-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0003038-1,ORD-0003038,2026-08-07,予愿安洁莉娜-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0003039-1,ORD-0003039,2026-06-17,凯尔希·思衡托-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0003040-1,ORD-0003040,2026-07-27,维娜·维多利亚-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0003041-1,ORD-0003041,2026-07-15,重岳-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003042-1,ORD-0003042,2026-08-15,维娜·维多利亚-装饰摆件,1,89.0,0.05,4.45,84.55,37.38,37.38,paid,delivered,True,20260903
ORD-0003042-2,ORD-0003042,2026-08-15,焰狐龙梓兰-日用生活,3,99.0,0.0,0.0,297.0,45.54,136.62,paid,delivered,True,20260903
ORD-0003043-1,ORD-0003043,2026-08-16,谬因-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0003044-1,ORD-0003044,2026-08-04,望-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003044-2,ORD-0003044,2026-08-04,凛御银灰-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0003045-1,ORD-0003045,2026-08-23,荒芜拉普兰德-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003046-1,ORD-0003046,2026-07-26,赤刃明霄陈-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0003046-2,ORD-0003046,2026-07-26,Mon3tr-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0003047-1,ORD-0003047,2026-07-16,新约能天使-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0003048-1,ORD-0003048,2026-08-17,余-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0003049-1,ORD-0003049,2026-06-23,谬因-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0003050-1,ORD-0003050,2026-08-07,斩业星熊-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0003051-1,ORD-0003051,2026-06-25,赤刃明霄陈-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,shipped,True,20260903
ORD-0003051-2,ORD-0003051,2026-06-25,黍-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,shipped,True,20260903
ORD-0003052-1,ORD-0003052,2026-08-16,谬因-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0003053-1,ORD-0003053,2026-08-23,娜斯提-日用生活,2,99.0,0.05,9.9,188.1,45.54,91.08,paid,delivered,True,20260903
ORD-0003054-1,ORD-0003054,2026-06-20,新约能天使-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003055-1,ORD-0003055,2026-07-29,凛御银灰-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003056-1,ORD-0003056,2026-06-30,佩佩-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003057-1,ORD-0003057,2026-06-19,斩业星熊-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0003057-2,ORD-0003057,2026-06-19,怒潮凛冬-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0003058-1,ORD-0003058,2026-08-24,新约能天使-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0003059-1,ORD-0003059,2026-07-24,焰狐龙梓兰-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0003060-1,ORD-0003060,2026-06-18,维娜·维多利亚-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0003061-1,ORD-0003061,2026-08-11,纯烬艾雅法拉-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0003062-1,ORD-0003062,2026-08-03,缪尔赛思-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0003063-1,ORD-0003063,2026-07-05,荒芜拉普兰德-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,shipped,True,20260903
ORD-0003064-1,ORD-0003064,2026-07-21,纯烬艾雅法拉-毛绒玩偶,2,128.0,0.05,12.8,243.2,61.44,122.88,paid,shipped,True,20260903
ORD-0003065-1,ORD-0003065,2026-06-25,死芒-手办模玩,2,699.0,0.05,69.9,1328.1,433.38,866.76,paid,delivered,True,20260903
ORD-0003066-1,ORD-0003066,2026-07-23,予愿安洁莉娜-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,cancelled,cancelled,True,20260903
ORD-0003067-1,ORD-0003067,2026-08-03,予愿安洁莉娜-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0003067-2,ORD-0003067,2026-08-03,结城理-毛绒玩偶,1,128.0,0.15,19.2,108.8,61.44,61.44,paid,delivered,True,20260903
ORD-0003068-1,ORD-0003068,2026-07-14,余-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0003069-1,ORD-0003069,2026-07-12,凯尔希·思衡托-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0003070-1,ORD-0003070,2026-07-05,死芒-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,cancelled,cancelled,True,20260903
ORD-0003071-1,ORD-0003071,2026-06-20,凯尔希·思衡托-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,cancelled,cancelled,True,20260903
ORD-0003071-2,ORD-0003071,2026-06-20,望-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,cancelled,cancelled,True,20260903
ORD-0003072-1,ORD-0003072,2026-08-29,贝洛内-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,delivered,True,20260903
ORD-0003073-1,ORD-0003073,2026-06-09,新约能天使-亚克力制品,1,48.0,0.15,7.2,40.8,16.8,16.8,paid,delivered,True,20260903
ORD-0003074-1,ORD-0003074,2026-08-29,缇缇-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
