bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score
BV15G4y1w7KE,《明日方舟》特别映像 [炎：劫争],"民间口口相传的神话，
司岁台秘藏的卷宗，
都不过是祂的一场大梦，
梦醒皆是泡影。",161775300,明日方舟,2023-01-17T04:00:00+00:00,1676363,135258,42386,27291,26840,9040,5461,https://www.bilibili.com/video/BV15G4y1w7KE,official_public_aggregate,exact_api,2026-09-02T18:57:42.230695+08:00,1326.637609985428,animation_brand,,2023,1263.6178767903416,371422.5,0.22156448215571448,0.07385512564999347,0.008650274433401358,52.27686703096539,39.34426229508197,79.59927140255009,56.59380692167578
BV1MR4y1a7KX,《明日方舟》EP - 定风波,"1月17日 定风波 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/953993

【专辑介绍】
春山起霜柝，凭鳞定风波。
霄虹如故影伶仃，沧浪遍历。

【歌曲列表】
定风波",161775300,明日方舟,2023-01-17T02:00:00+00:00,1625615,123592,42424,34748,11002,6011,9871,https://www.bilibili.com/video/BV1MR4y1a7KX,official_public_aggregate,exact_api,2026-09-02T18:57:42.230695+08:00,1326.7209433187616,music_ep,,2023,1225.2878106631542,324894.0,0.1998591302368642,0.07561569006191503,0.009769840952501054,50.81967213114754,38.069216757741344,67.39526411657559,51.9672131147541
BV18M411b7dm,《明日方舟》限定干员「重岳」前瞻PV,"见生死，知苦难，动心忍性。
才发现原来答案不在于外物，
而是要求诸己身。",161775300,明日方舟,2023-01-14T03:00:00+00:00,2359091,163616,50920,29150,40885,8526,10539,https://www.bilibili.com/video/BV18M411b7dm,official_public_aggregate,exact_api,2026-09-02T18:55:36.366049+08:00,1329.6792766520948,operator_pv,重岳,2023,1774.1804669918508,464469.5,0.19688494424335476,0.06362832124746354,0.008081502578747492,73.40619307832422,53.551912568306015,65.7559198542805,65.15482695810564
BV1Jx4y1G7cb,《明日方舟》2023新春前瞻特辑视频,"《明日方舟》2023新春前瞻特辑现已结束，感谢大家的支持。本次新春前瞻特辑视频现已上传。

另外，「除晦迎新好运来」网页活动 目前也已开启，欢迎大家前来参与。
活动参与地址：https://ak.hypergryph.com/special/horoscope-2023/

————————————
更多活动详情内容详见官网、游戏内公告及官方自媒体账号。",161775300,明日方舟,2023-01-08T12:35:00+00:00,1567146,110498,27704,12160,12987,11231,24430,https://www.bilibili.com/video/BV1Jx4y1G7cb,official_public_aggregate,exact_api,2026-09-02T18:57:47.698188+08:00,1335.2799710965394,other_official,,2023,1173.6460022784966,258248.5,0.164789049648214,0.04148369073462205,0.022755378248101962,47.540983606557376,34.97267759562842,37.15846994535519,40.65573770491804
BV1ee4y137g3,《明日方舟》SideStory「登临意」活动宣传PV,"--重铸未来 方舟启航--

《明日方舟》SideStory「登临意」活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

辞旧迎新，SideStory「登临意」限时活动即将开启

广漠千里，春风不度。
你因何留在玉门？又因何离开这里？

———————————— 
详细活动内容敬请关注《明日方舟》官网及游戏内相关公告。",161775300,明日方舟,2023-01-08T12:15:00+00:00,2760160,121758,41789,19314,22248,11354,18161,https://www.bilibili.com/video/BV1ee4y137g3,official_public_aggregate,exact_api,2026-09-02T18:57:47.698188+08:00,1335.293859985428,event_pv,,2023,2067.0805750803956,336819.5,0.12202897658106776,0.03719530751840473,0.010693220682858965,81.60291438979964,60.29143897996357,10.018214936247723,53.73406193078325
BV1Pg411s72k,《明日方舟》SideStory「登临意」活动先导PV,既然醒了，回到这纷扰尘世，就不免要真的刀兵相见了。,161775300,明日方舟,2023-01-08T12:10:00+00:00,1640403,111722,34491,21609,24784,4113,6834,https://www.bilibili.com/video/BV1Pg411s72k,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1335.2973322076505,event_pv,,2023,1228.4926813175891,307860.5,0.1876736996945263,0.06248037829728426,0.006673360143818318,51.183970856102,38.43351548269581,55.73770491803278,48.72495446265938
BV1bG4y1E7Ah,《明日方舟》EP - A Cold Call,"12月30日 A Cold Call 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/697646
塞壬唱片-MSR × Rhodes Islands，时代系列专辑第四弹载誉而来，圆满收官，期待再次与您相遇。

激昂独奏，
只为舞台之外的主角。
嘘，别问任务的真相，
就当是场突然造访。

【歌曲列表】
A Cold Call",161775300,明日方舟,2022-12-30T03:00:00+00:00,1689791,132911,40434,36325,16141,5148,2837,https://www.bilibili.com/video/BV1bG4y1E7Ah,official_public_aggregate,exact_api,2026-09-02T18:57:42.230695+08:00,1344.6792766520948,music_ep,,2022,1256.6498415943054,343992.5,0.20357103334080962,0.0764739544712926,0.0047254364593017715,53.36976320582878,38.97996357012751,70.49180327868852,54.18943533697633
BV1tW4y1K7rM,《明日方舟》×高德地图 阿米娅导航语音合作宣传PV,"“我坚信你会带领罗德岛走上正确的道路，我们就此启航吧！”

明日方舟携手高德地图，阿米娅导航语音正式上线
活动链接请见：https://n1.a-map.link/iyWqATcP15W

一、下载阿米娅导航语音即可在高德app内获得游戏内道具兑换码
二、配套阿米娅主题高德地图皮肤同步上线，下载阿米娅导航语音即可获得

后续活动内容及最新消息，请关注高德地图自媒体账号。",161775300,明日方舟,2022-12-28T02:00:00+00:00,1528969,152262,15995,14619,37106,7285,3409,https://www.bilibili.com/video/BV1tW4y1K7rM,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,1346.7209433187616,other_pv,,2022,1135.3272610672554,337440.0,0.2206977381490403,0.05385262879757536,0.0069942556062287725,46.63023679417122,33.87978142076503,79.41712204007287,52.64116575591986
BV1oW4y1N72d,《明日方舟》EP - Snowy Night,"12月24日 Snowy Night正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/514569

【专辑介绍】
炉火熏热了玻璃房，姜饼，苹果和拐杖糖，在穹顶下闪闪发光。
冬日的《Snowy Night》，温暖的小憩时光。愿你节日快乐，朋友。

【歌曲列表】
Snowy Night",161775300,明日方舟,2022-12-24T09:00:00+00:00,1070696,113810,28477,21556,8899,2921,1550,https://www.bilibili.com/video/BV1oW4y1N72d,official_public_aggregate,exact_api,2026-09-02T18:55:38.762602+08:00,1350.4292766520948,music_ep,,2022,792.8560336416926,245729.5,0.22950445317811966,0.07517353198293447,0.0041757884590957655,27.686703096539162,18.94353369763206,83.42440801457195,41.78506375227687
BV1Ev4y1978y,《明日方舟》EP - Flame Shadow,"12月15日 Flame Shadow 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/514562

【专辑介绍】
熔铸冻雨，浇筑火炬，
In Flame, in Shadow...
为你燃烧，如此明亮。

【歌曲列表】
Flame Shadow",161775300,明日方舟,2022-12-15T03:00:00+00:00,1864292,119128,49371,44505,14711,7751,4586,https://www.bilibili.com/video/BV1Ev4y1978y,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,1359.6792766520948,music_ep,,2022,1371.1262883923632,364932.5,0.195748573721284,0.08211803730316924,0.006617525580756662,58.65209471766849,42.98724954462659,65.02732240437157,55.865209471766846
BV1hK41167zi,《明日方舟》2022「音律联觉-灯下定影」官方录播,2022明日方舟音律联觉-灯下定影官方录播已正式上线，本次录播bilibili大会员抢先观看1个月，后续可免费观看。,161775300,明日方舟,2022-12-10T04:00:02+00:00,3320078,105690,78867,29423,11467,3997,23989,https://www.bilibili.com/video/BV1hK41167zi,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1364.63758683728,offline_event,,2022,2432.937530098889,374661.0,0.11284704756936434,0.04493267929247445,0.008429320034047392,87.24954462659382,66.48451730418944,6.739526411657559,56.86703096539162
BV1sM411z7wZ,《明日方舟》2022「音律联觉-灯下定影」官方录播即将上线,"诸位亲爱的观众朋友们，
感谢大家此前对电影首映会的大力支持！为了回馈各位的踊跃观影，也为了让更多人享受到电影艺术的美好，明日起音律联觉-灯下定影将正式公映。无论您是否参与过首映，都欢迎前来观看！

一、2022明日方舟音律联觉-灯下定影官方录播12月10日12:00将于bilibili独家上线，本次录播bilibili大会员抢先观看1个月，后续可免费观看，更多详情请关注https://www.bilibili.com/bangumi/media/md28344571

二、音律联觉-灯下定影原声EP将于2",161775300,明日方舟,2022-12-09T04:07:38+00:00,736978,59144,10844,3197,2766,1787,468,https://www.bilibili.com/video/BV1sM411z7wZ,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1365.6323090595022,offline_event,,2022,539.6606356710685,98438.5,0.13357047293134938,0.02714327971798344,0.0030597928296367057,13.479052823315119,8.561020036429873,17.304189435336976,13.151183970856103
BV1MR4y1C7QW,《明日方舟》SideStory「照我以火」活动宣传PV,"--重铸未来 方舟启航--
《明日方舟》SideStory「照我以火」活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

SideStory「照我以火」限时活动即将开启

————————————

“你听说过芦苇管可以做哨笛吗？就是那些一把火就能烧尽的草秆。”

————————————
更多活动内容请持续关注《明日方舟》游戏内公告及官方公告。",161775300,明日方舟,2022-12-08T03:00:25+00:00,3313843,162879,57479,23278,49416,16150,15361,https://www.bilibili.com/video/BV1MR4y1C7QW,official_public_aggregate,exact_api,2026-09-02T18:57:47.698188+08:00,1366.678987300243,event_pv,,2022,2424.741311451793,504546.5,0.1522541955065463,0.04630605614086123,0.009508899486185676,87.06739526411657,66.3023679417122,27.140255009107467,62.85974499089253
BV1ED4y1x7Vc,《明日方舟》危机合约新赛季「赝波行动」宣传PV,"--重铸未来 方舟启航--
《明日方舟》危机合约新赛季「赝波行动」宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

____________________________
一、2022「感谢庆典」，#11赛季「赝波行动」开启
二、2022「感谢庆典」，【联合行动】特选干员定向寻访开启
三、「感谢庆典」，“资源收集”关卡限时全天开放

更多活动内容请持续关注《明日方舟》官方公告。",161775300,明日方舟,2022-11-10T03:00:00+00:00,2060821,137858,28968,15267,25443,7344,828,https://www.bilibili.com/video/BV1ED4y1x7Vc,official_public_aggregate,exact_api,2026-09-02T18:57:53.192668+08:00,1394.6792766520948,gameplay_system,,2022,1477.630760347259,314087.0,0.15240867595972674,0.04121900931716049,0.003965409902170058,65.20947176684882,46.63023679417122,27.322404371584703,48.26958105646631
BV1wd4y1C7YM,《明日方舟》EP - Go My Way,"11月3日 Go My Way 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/514564

【专辑介绍】
沿着狼群奔驰的方向，
我们前进在蜿蜒的道路之上，
昼夜交替，前路漫漫，永无止境。

【歌曲列表】
Go My Way",161775300,明日方舟,2022-11-03T03:00:00+00:00,1079389,79413,17856,20779,3546,5099,2350,https://www.bilibili.com/video/BV1wd4y1C7YM,official_public_aggregate,exact_api,2026-09-02T18:57:39.895344+08:00,1401.6792766520948,music_ep,,2022,770.0684585835614,176144.5,0.16318908197137455,0.058329295555170566,0.006901126470623659,28.233151183970858,17.48633879781421,35.51912568306011,27.19489981785064
BV1Ce4y1y7Ly,《明日方舟》EP - Sentenced,"11月2日 Sentenced 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/125090

【专辑介绍】
落下的木槌敲响了法庭，
我曾秉持的不过一杆歪曲的天平。
是的，过往终须弥补，
《Sentenced》，一百万次忏悔与低鸣。

【歌曲列表】
Sentenced",161775300,明日方舟,2022-11-02T03:00:00+00:00,1840979,104701,47106,46201,9825,3480,2710,https://www.bilibili.com/video/BV1Ce4y1y7Ly,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,1402.6792766520948,music_ep,,2022,1312.4732293714612,327365.0,0.1778211484215735,0.08111608008565008,0.0033623414498481514,57.01275045537341,41.712204007285976,47.35883424408014,49.526411657559194
BV1Ld4y1C7kY,《明日方舟》EP - Thorns In You,"11月1日 Thorns In You 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/697641

【专辑介绍】
春去秋来的过去，是一抔纠缠不休的土壤，暗自滋生出荆棘。

【歌曲列表】
Thorns In You",161775300,明日方舟,2022-11-01T03:00:00+00:00,2188023,125195,41132,35814,8786,6120,8776,https://www.bilibili.com/video/BV1Ld4y1C7kY,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,1403.6792766520948,music_ep,,2022,1558.7770200744415,319013.0,0.1457996556708956,0.05555060435836369,0.006807972311077169,69.2167577413479,47.72313296903461,23.497267759562842,49.052823315118395
BV1h14y1L7UV,《明日方舟》2022「音律联觉-灯下定影」幕后制作记录,"2022明日方舟音律联觉-灯下定影 幕后制作记录公开

遗憾无法线下相见
但所有的美好，仍希望能以线上播出的方式带给所有博士。",161775300,明日方舟,2022-10-30T04:00:00+00:00,914243,92721,52298,878,17538,6917,1095,https://www.bilibili.com/video/BV1h14y1L7UV,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1405.637609985428,offline_event,,2022,650.4115950692851,262610.0,0.28724310713891166,0.07830740842423732,0.008763534421373748,20.76502732240437,12.386156648451731,95.62841530054644,40.7103825136612
BV1Wt4y1T78v,《明日方舟》2022「感谢庆典」前瞻特别节目（附字幕）,"再次感谢大家的支持，之后我们将在官方自媒体账号陆续更新《明日方舟》2022「感谢庆典」相关具体内容。
更多活动详情详见官网、游戏内公告及双微。",161775300,明日方舟,2022-10-28T13:43:10+00:00,842183,73824,16117,9468,3089,2697,5714,https://www.bilibili.com/video/BV1Wt4y1T78v,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1407.2326331335764,other_official,,2022,598.4675029349315,141163.5,0.1676161831810901,0.04528944421818061,0.009987140562086862,18.21493624772313,10.564663023679417,39.708561020036434,22.367941712204008
BV1jG411A79W,《明日方舟》2022「感谢庆典」声优祝福,"-特别感谢-

（以下排名不分先后）

刘雯 包少爷 翁媛 郑武文杰
梁爽 浅仓杏美 逢坂良太
小山力也 佐藤聪美 今井麻美

来自各位老师们为本次《明日方舟》2022「感谢庆典」送上的祝福。
非常感谢老师们的祝福与认可！",161775300,明日方舟,2022-10-28T12:47:44+00:00,425701,53033,6947,5900,1192,1288,2693,https://www.bilibili.com/video/BV1jG411A79W,official_public_aggregate,exact_api,2026-09-02T18:57:43.803277+08:00,1407.2711285039468,other_official,,2022,302.501054258505,85581.5,0.20103664308986824,0.046838038905241006,0.009351634128179168,2.73224043715847,2.5500910746812386,67.94171220400729,22.240437158469945
